"gender","Age_client","year","age_of_car_M","Car_power_M","Car_2ndDriver_M","num_policiesC","metro_code","Policy_PaymentMethodA","Policy_PaymentMethodH","Insuredcapital_content_re","Insuredcapital_continent_re","appartment","Client_Seniority","Retention","NClaims1","NClaims2","Claims1","Claims2","Types","PolID"
1,53,5,18,60,0,0,0,1,1,12.3566364717107,13.9660705131346,0,7.2114989733,1,0,0,0,0,1,27833
1,59,5,7,224,0,0,0,1,1,11.6636841126413,13.155332667993,0,6.1492128679,1,0,0,0,0,1,37113
1,82,5,0,115,0,1,0,1,1,10.3520281142174,12.7845214031206,0,20.859685147,1,0,0,0,0,1,2917
1,53,5,0,74,0,0,1,0,1,10.4859444840529,11.5845370379967,1,10.524298426,1,0,0,0,0,1,222
1,56,5,20,125,0,0,0,1,1,10.3419527839332,11.6636841126413,0,11.022587269,1,0,0,0,0,1,2515
1,65,5,6,90,0,1,0,1,1,10.3648375972896,11.2811091638485,0,7.7097878166,1,0,0,0,0,1,25518
0,83,5,17,90,0,1,0,1,1,10.6417416940211,12.0970102864971,0,6.9185489391,1,0,0,0,0,1,16971
0,57,5,11,93,1,1,1,0,1,10.5810643920282,12.4268702472552,1,9.8151950719,1,0,0,0,0,1,36792
1,53,5,15,130,0,1,0,1,1,10.1009916031028,11.3537250231963,1,6.1902806297,1,0,0,0,0,1,13035
1,84,5,9,80,0,1,0,1,1,11.0679342410781,12.2718959659595,0,7.8357289528,1,0,0,0,0,1,38796
1,85,5,13,64,1,1,0,0,1,8.98531880830018,11.1824301111463,1,7.8603696099,1,0,0,0,0,1,19947
1,61,5,9,70,1,1,0,1,1,11.358510783631,12.1412636878279,1,23.074606434,0,0,0,0,0,1,19776
0,63,5,14,75,0,1,0,1,1,10.4903660273807,11.7896287403788,1,6.0533880903,1,0,0,0,0,1,34751
1,57,5,15,100,0,1,0,1,1,9.90353755128617,11.1844352867906,1,6.5626283368,1,0,0,0,0,1,14795
1,52,5,0,130,0,1,0,1,1,10.0908683729788,10.9511875268661,1,23.386721424,1,0,0,0,0,1,20797
1,54,5,13,136,0,1,0,0,1,10.3089859934221,11.1844352867906,1,8.0958247775,1,0,0,0,0,1,34352
0,82,5,15,107,0,1,1,0,1,10.117542729406,11.9092233488505,0,7.3429158111,1,0,0,0,0,1,22036
1,84,5,21,65,0,1,0,1,1,10.7834248327313,10.3779701984937,1,6.1930184805,0,0,0,0,0,1,11372
1,74,5,9,120,0,1,0,1,1,9.93703112347768,12.7701996710858,1,7.4360027379,0,0,0,0,0,1,16936
1,48,5,14,90,0,0,0,1,1,10.7488003010347,12.7148942626155,0,6.9075975359,1,0,0,0,0,1,28980
1,63,5,7,75,0,1,0,1,1,10.192246170305,11.4511737770033,0,7.2936344969,1,0,0,0,0,1,26518
1,57,5,9,105,0,1,0,1,0,9.42239870870022,11.922661439929,1,6.2094455852,1,0,0,0,0,1,34349
0,68,5,16,71,0,1,0,1,1,10.7453238830261,12.0670634197928,0,7.7180013689,0,0,0,0,0,1,37264
1,77,5,0,60,0,1,0,1,1,10.1583572644109,11.5446227557135,0,16.87063655,1,0,0,0,0,1,724
1,54,5,18,112,0,0,0,1,1,10.9309276324002,10.6433467871086,1,9.3853524983,0,0,0,0,0,1,18682
0,53,5,10,110,0,1,1,0,1,10.8957962884341,11.1994739269967,1,5.3333333333,0,0,0,0,0,1,38827
0,43,5,2,69,0,1,0,0,1,10.0821440679301,11.9146897334114,1,5.839835729,1,0,0,0,0,1,29079
1,54,5,9,100,0,1,0,1,1,10.2646524017477,11.9918442359804,0,6.135523614,0,0,0,0,0,1,40158
1,66,5,25,75,0,1,0,1,1,9.78845822195136,11.4526587665916,0,6.9787816564,1,0,0,0,0,1,33700
1,74,5,8,100,0,1,0,1,1,11.0611360649292,12.670561408316,0,6.302532512,1,0,0,0,0,1,19878
0,60,5,0,93,0,1,0,1,1,11.5816611033756,12.2748040828462,0,13.60164271,1,0,0,0,0,1,20566
1,69,5,5,70,0,1,0,1,1,10.1858836789587,11.5721495771189,1,16.186173854,1,0,0,0,0,1,5237
1,75,5,8,68,0,1,0,1,1,9.85283615735035,11.8452204174475,0,6.7734428474,1,0,0,0,0,1,39282
0,79,5,16,129,0,1,0,1,1,9.9262783578369,10.6212490499385,1,23.561943874,1,0,0,0,0,1,28425
0,73,5,11,100,0,1,0,1,1,11.2298051054006,11.6998032928454,1,7.2306639288,0,0,0,0,0,1,5185
1,61,5,20,100,0,0,0,1,1,8.98512467525079,11.6658001882539,0,17.196440794,1,0,0,0,0,1,184
1,56,5,11,110,0,0,0,1,1,10.6163871140319,11.7950244811272,1,6.5270362765,1,0,0,0,0,1,34621
1,48,5,9,185,0,0,1,1,1,8.2042890328944,11.8929018103112,1,7.9151266256,0,0,0,0,0,1,233
1,64,5,16,65,0,1,0,1,1,9.13344960837053,10.7428019871578,0,7.3648186174,1,0,0,0,0,1,1914
1,85,5,9,85,0,1,1,1,1,10.8126251617201,8.29239076492913,1,23.504449008,1,0,0,0,0,1,25140
1,63,5,13,80,0,1,0,1,0,10.2655767131163,12.3498777078173,0,7.4332648871,1,0,0,0,0,1,21788
1,67,5,10,100,0,0,0,0,0,11.7951941615064,12.8248084617638,0,8.4490075291,1,0,0,0,0,1,14208
1,51,5,8,129,0,1,1,0,0,10.6920335453361,11.3851692495746,1,6.5817932923,1,0,0,0,0,1,21448
1,43,5,1,143,0,1,1,1,1,10.8930510507338,11.2607699831029,1,6.173853525,1,0,0,0,0,1,31086
1,56,5,7,143,1,1,0,1,1,10.3404106292011,9.08772857157806,1,7.9890485969,0,1,0,0,0,1,7777
1,41,5,14,105,0,1,0,0,1,10.1890104205829,11.2875975296254,1,12.569472964,1,0,0,0,0,1,12783
0,47,5,0,65,1,1,0,0,1,10.1172330804473,11.1468276938809,1,12.087611225,1,0,0,0,0,1,20789
1,67,5,20,90,0,1,0,1,1,10.5778162713501,11.3489113005186,1,7.3347022587,1,0,0,0,0,1,33580
1,60,5,11,100,1,1,1,1,1,10.7934115162031,11.9322421948811,0,5.1334702259,1,0,0,0,0,1,9299
0,69,5,0,60,0,1,0,1,1,10.5771723129229,11.4244560437323,1,16.594113621,1,0,0,0,0,1,3618
1,59,5,11,140,0,0,0,1,1,10.4258057825834,10.9366197213461,1,9.7768651608,1,0,0,0,0,1,2377
1,48,5,16,90,1,1,0,1,1,10.4877892631441,11.9992243523876,1,7.4387405886,1,0,0,0,0,1,7946
1,84,5,3,90,0,1,0,1,1,10.3385438248217,11.9935660704623,0,7.9726214921,1,0,0,0,0,1,39153
0,72,5,10,188,0,1,0,1,1,11.1541581907773,13.1000562123702,0,9.0841889117,1,0,0,0,0,1,38758
1,79,5,0,45,0,1,0,1,1,10.5842301129373,12.4813288354777,0,14.735112936,0,0,0,0,0,1,38334
0,53,5,13,80,0,0,0,1,1,8.20429176767161,11.4229078647252,1,7.5345653662,1,0,0,0,0,1,12670
1,50,5,13,130,1,1,0,0,1,10.3966881642798,9.19278619501995,1,7.4962354552,1,0,0,0,0,1,8872
1,73,5,7,80,0,1,0,1,1,10.8788176503724,9.45176068115734,1,7.2498288843,1,0,0,0,0,1,33632
1,73,5,0,75,0,1,0,1,1,10.1266711030504,12.4292201968364,0,17.500342231,1,0,0,0,0,1,26638
1,62,5,10,190,0,0,0,1,1,9.01677989445362,8.81915975302931,1,7.6960985626,1,0,0,0,0,1,18529
1,61,5,9,197,0,1,0,1,1,11.634228520304,12.8381951242523,0,8.4544832307,0,0,0,0,0,1,3396
1,53,5,12,105,0,0,0,1,1,9.26846870418209,11.2142985152679,1,7.9041752225,1,0,0,0,0,1,1769
1,54,5,17,90,0,1,1,1,1,10.6625778922676,11.9618427057509,1,5.6125941136,0,0,0,0,0,1,21349
1,59,5,14,110,1,1,0,1,1,10.7769718221358,12.3863930346564,0,7.9206023272,1,0,0,0,0,1,6569
0,71,5,17,65,0,1,0,1,1,10.6370381600291,12.351836540101,0,7.2717316906,0,0,0,0,0,1,9010
1,71,5,8,140,0,1,1,1,1,8.72913827327626,11.0315777340238,1,7.5537303217,0,0,0,0,0,1,24971
1,62,5,8,150,0,1,0,1,1,9.97585472466203,10.7364184143654,0,6.8008213552,1,0,0,0,0,1,13240
1,69,5,9,136,0,1,1,1,1,10.5806364401346,10.9373042203527,1,7.7015742642,1,0,0,0,0,1,23747
1,57,5,17,100,0,1,0,1,1,10.0275287428071,12.1477727569263,1,12.147843943,1,0,0,0,0,1,37296
1,51,5,9,163,0,1,1,1,1,11.980543125054,12.673687173144,0,7.780971937,1,0,0,0,0,1,21452
1,73,5,3,105,0,0,0,1,1,11.0314806340755,12.23544210946,1,5.5742642026,1,0,0,0,0,1,10948
1,65,5,13,110,0,1,0,0,1,10.3337964813143,8.90678362770057,1,6.2450376454,1,0,0,0,0,1,19286
1,69,5,0,60,0,1,0,1,1,9.4381115990625,10.6908179144398,0,17.609856263,0,0,0,0,0,1,13523
0,59,5,17,68,0,0,0,1,1,10.1813272220603,11.856947699919,1,8.386036961,1,0,0,0,0,1,6593
1,58,5,8,140,0,1,0,1,1,10.7456648968573,9.82940604157077,1,6.0862422998,1,0,0,0,0,1,1839
1,69,5,10,70,1,1,0,1,1,10.3027903793966,12.4875628377961,0,8.9691991786,1,0,0,0,0,1,36435
1,50,5,9,174,0,1,0,1,1,8.60488716871459,11.6492318786597,0,6.2559890486,0,0,0,0,0,1,29230
0,53,5,9,75,0,0,0,0,1,9.88714574967253,11.2452312314201,1,8.4709103354,1,0,0,0,0,1,11145
1,64,5,9,171,0,1,0,1,1,10.6934260881458,11.7544690918371,0,9.273100616,1,0,0,0,0,1,2346
1,85,5,0,60,0,1,1,1,1,10.5845333052919,12.1043394321389,0,35.890485969,1,0,0,0,0,1,22070
1,49,5,15,86,0,1,0,1,1,9.74603049599804,11.110922556526,0,10.162902122,1,0,0,0,0,1,1972
0,41,5,10,61,0,1,0,1,1,10.0858507751287,11.0821579333748,1,6.2094455852,1,0,0,0,0,1,20398
1,79,5,13,91,0,1,0,1,1,10.6918460443767,11.3849812918675,1,8.4353182752,1,0,0,0,0,1,5441
1,60,5,0,60,0,1,0,1,1,10.7407290164454,10.7623211906758,1,15.509924709,1,0,0,0,0,1,1696
1,64,5,0,94,0,1,0,1,1,10.2645551844787,12.4335778708994,0,15.080082136,1,0,0,0,0,1,23660
1,68,5,0,80,0,1,0,1,1,10.5238339062556,11.737738022718,0,25.393566051,1,0,0,0,0,1,35318
1,80,5,10,100,0,1,0,1,1,10.335271592337,8.20390882607373,1,7.8275154004,1,0,0,0,0,1,39446
1,69,5,9,136,0,1,1,0,0,11.0703452333981,12.8133184691638,0,6.6557152635,1,0,0,0,0,1,36633
1,80,5,17,88,0,1,0,1,1,10.0574987940709,11.1573569087588,1,7.8685831622,1,0,0,0,0,1,20802
0,38,5,14,90,0,0,0,1,0,10.0496571826313,11.9042524322437,0,7.4140999316,1,1,0,0,0,1,25802
0,34,5,5,140,0,1,0,1,1,10.6855282336128,11.6018050125087,1,14.351813826,1,0,0,0,0,1,33283
0,72,5,13,105,0,1,0,1,1,9.7396177109674,10.773653504945,1,8.9719370294,1,0,0,0,0,1,308
1,59,5,11,100,0,1,0,1,1,10.0116345323942,11.2155757443734,1,6.0232717317,1,0,0,0,0,1,11604
0,76,5,3,105,0,1,1,1,1,11.6323338457041,12.8850904752842,0,5.6700889802,1,0,0,0,0,1,22762
1,56,5,9,100,0,1,1,1,1,10.7132214979502,8.29190734702999,1,7.9507186858,1,0,0,0,0,1,25340
0,46,5,0,88,0,1,0,0,0,10.4123377263851,11.693250029101,1,11.901437372,1,0,0,0,0,1,37685
1,66,5,4,163,0,0,0,0,1,11.0429378355965,13.4870078798802,0,6.3518138261,1,0,0,0,0,1,6461
1,80,5,17,100,0,1,0,1,1,10.0887140525605,11.6808319554631,0,5.4729637235,1,0,0,0,0,1,5825
0,78,5,12,60,0,1,0,1,1,9.61587214452889,10.8197982842103,1,5.9603011636,1,0,0,0,0,1,39579
1,85,5,0,60,0,1,0,0,1,9.35509245157608,11.552239443005,1,18.195756331,1,0,0,0,0,1,2918
1,54,5,0,90,0,1,0,1,1,10.665280744434,10.3776055187777,1,16.90349076,1,0,0,0,0,1,3734
0,45,5,10,122,0,1,0,0,1,10.3905538455687,11.8176467912928,0,7.9151266256,1,0,0,0,0,1,21962
1,78,5,0,110,0,1,0,0,1,10.1031036921497,11.0193690333036,1,17.382614648,1,0,0,0,0,1,19175
0,73,5,7,68,0,1,0,1,1,9.93309489728879,12.0432654391905,0,5.2292950034,1,0,0,0,0,1,36547
1,66,5,17,218,0,1,0,1,1,10.3499960706503,11.2254467051824,1,7.4004106776,0,0,0,0,0,1,12878
1,45,5,10,110,0,1,1,0,1,10.5307133896336,11.762837910933,1,5.8370978782,1,0,0,0,0,1,31963
1,46,5,23,121,1,0,1,1,1,10.4777219657831,11.6092714717569,1,10.288843258,1,0,0,0,0,1,31104
1,52,5,8,140,1,0,0,0,1,10.944567828173,12.572010060038,0,6.0396988364,1,0,0,0,0,1,18798
1,48,5,9,120,0,0,1,1,1,9.92196822800753,12.9176546065455,1,8.0082135524,1,0,0,0,0,1,21495
1,53,5,16,151,0,0,0,1,1,10.8196318736928,11.6282664100382,1,12.216290212,0,0,0,0,0,1,7839
1,69,5,46,25,0,1,0,1,1,9.69752923554343,11.0837773656824,1,12.668035592,0,0,0,0,0,1,35911
0,55,5,16,68,0,1,0,0,1,11.432268835552,12.4355640068005,0,6.0095824778,1,0,0,0,0,1,1588
1,75,5,9,92,0,1,0,1,1,10.5179807898094,11.6165744167379,1,7.9014373717,1,0,0,0,0,1,4047
0,45,5,8,105,0,1,0,1,1,9.451955469012,10.8790118214698,1,14.798083504,1,0,0,0,0,1,6184
1,61,5,9,272,0,0,0,0,1,10.3776055187777,11.6768666326077,1,15.737166324,1,0,0,0,0,1,2998
1,85,5,11,125,1,1,0,1,1,10.5082952017725,12.1177107205975,0,22.275154004,1,0,0,0,0,1,38021
1,61,5,11,105,0,0,0,1,1,10.304112968203,11.7576418405629,0,7.6002737851,1,1,0,0,0,1,72
1,82,5,16,130,0,1,0,1,1,11.0316748245446,11.1269835333508,1,7.8548939083,1,0,0,0,0,1,7484
0,85,5,11,70,0,1,0,1,1,10.1563258191854,9.93319197524246,1,9.5989048597,1,0,0,0,0,1,38500
0,46,5,9,90,0,1,0,1,1,10.1809363178507,12.0780244782261,1,8.0273785079,1,0,0,0,0,1,20262
1,58,5,7,150,0,1,1,1,1,9.15915233520675,11.6952553550628,0,18.792607803,1,0,0,0,0,1,30597
1,76,5,14,60,0,1,0,1,1,9.73820067816388,11.1898628165909,0,11.252566735,1,0,0,0,0,1,1886
1,50,5,4,140,0,1,0,0,1,10.4280906298154,11.3035420571558,1,7.5345653662,1,0,0,0,0,1,11911
0,47,5,3,75,0,0,1,0,1,10.5777192072091,12.3604074512624,0,21.683778234,0,0,0,0,0,1,31186
1,70,5,0,60,0,1,0,1,1,10.200554201773,8.89739929323006,1,15.665982204,1,0,0,0,0,1,3198
1,40,5,1,110,0,1,0,1,1,10.421018346322,11.8856710811155,1,10.844626968,1,0,0,0,0,1,14924
1,48,5,0,109,0,1,0,0,0,9.99862271702617,11.7903443001187,1,16.76659822,1,0,0,0,0,1,15543
1,76,5,20,87,1,0,1,1,1,10.3976595716256,13.2713232367751,0,19.008898015,1,0,0,0,0,1,22742
0,54,5,16,65,0,1,0,1,1,10.3054726122943,8.87846256478171,1,6.2422997947,0,1,0,917,0,2,6667
1,64,5,14,150,0,1,0,1,1,10.338446735872,12.4178599581658,0,16.095824778,1,0,0,0,0,1,13555
1,66,5,0,90,0,1,0,1,1,10.4042931430198,11.7752974217158,0,13.037645448,1,0,0,0,0,1,4709
1,55,5,10,75,0,0,0,1,1,10.248700761025,11.4526492074679,1,8.3039014374,1,0,0,0,0,1,30260
1,80,5,16,122,0,1,0,1,1,9.26912424182423,10.3671168463039,1,7.5290896646,0,0,0,0,0,1,8619
1,52,5,10,75,0,1,1,1,1,10.7043362315143,11.5879513014718,1,12.643394935,0,0,0,0,0,1,21366
0,38,5,9,105,0,0,0,1,1,10.4877892631441,11.7405318430423,1,6.0369609856,1,0,0,0,0,1,30421
0,74,5,12,100,0,1,1,1,1,10.0212941434706,10.9269762509209,1,21.524982888,1,0,0,0,0,1,22803
1,57,5,5,175,0,1,0,1,1,11.0316748245446,12.4587788825735,0,7.7508555784,1,0,0,0,0,1,5343
1,48,5,22,82,0,1,0,1,1,10.1248070412592,11.1510728543049,1,17.516769336,1,0,0,0,0,1,20750
1,85,5,0,60,0,1,0,1,1,10.4790441789139,11.365889697353,1,21.393566051,0,0,0,0,0,1,28268
1,81,5,13,75,0,1,0,1,1,10.5391491480944,11.232304404793,1,21.538672142,1,0,0,0,0,1,27940
0,51,5,8,136,0,1,0,1,1,10.3386409043461,11.4589444566502,1,5.5797399042,1,0,0,0,0,1,33450
1,80,5,0,90,0,1,0,1,1,10.7959703104118,10.2301092890352,1,9.7932922656,0,0,0,0,0,1,7506
1,53,5,0,105,0,1,0,1,1,8.81886692249475,10.6420195819456,1,19.742642026,0,0,0,0,0,1,641
0,47,5,0,128,1,1,0,0,0,11.4925381487768,12.5911435313844,0,19.227926078,0,0,0,0,0,1,29593
0,46,5,14,110,1,1,0,1,1,10.8495506560773,12.4589730377274,0,7.8986995209,1,0,0,0,0,1,20255
1,61,5,14,70,0,0,0,1,1,10.5504180047983,11.1050835344563,1,5.5934291581,1,0,1,0,0,1,9129
1,52,5,0,112,0,0,0,1,1,10.5873008072263,12.4181956935609,0,12.747433265,1,0,0,0,0,1,27583
1,57,5,23,65,0,1,0,1,1,10.411579041961,12.4830230894953,0,17.185489391,1,0,0,0,0,1,2513
0,59,5,9,136,1,0,1,1,1,10.4875949572539,13.4833008837023,0,7.8740588638,1,0,0,0,0,1,23557
1,57,5,12,90,0,1,0,1,1,10.3777007466182,11.3585110170259,1,7.5427789185,0,0,0,0,0,1,3694
1,83,5,0,136,0,1,0,0,1,9.68458499547917,10.5318476477356,0,13.415468857,1,0,0,0,0,1,20463
1,73,5,12,163,0,1,0,1,1,10.4320295111558,11.0467210097149,1,7.8384668036,1,0,0,0,0,1,6341
1,60,5,12,64,0,1,0,0,1,10.2836345107796,10.9767651099998,1,6.2861054073,0,0,0,0,0,1,12953
0,60,5,16,82,0,1,1,0,1,9.72762707792438,10.9315575557094,1,7.5592060233,1,0,0,0,0,1,23529
1,74,5,11,234,0,0,0,1,1,12.2141558879233,13.0271016964239,0,9.7577002053,1,0,0,0,0,1,39166
1,85,5,24,220,0,1,0,1,1,10.9391957170453,12.8508441135238,0,17.308692676,1,0,0,0,0,1,11455
1,66,5,0,115,0,1,0,1,1,6.48753179989843,10.8035029568715,1,33.837097878,1,0,0,0,0,1,35136
1,85,5,0,85,0,1,0,1,1,10.3192811378129,12.1109858407758,0,17.604380561,1,0,0,0,0,1,3177
0,66,5,11,90,1,1,1,0,1,11.2220865482581,12.671345414382,1,6.4038329911,0,0,0,0,0,1,22590
1,56,5,9,130,0,0,0,1,0,9.82783685252797,11.0317719056398,1,5.7987679671,1,1,0,0,0,1,34630
1,58,5,18,95,0,0,1,1,1,10.7439010557372,12.6410027003429,0,7.65229295,1,0,0,0,0,1,23542
0,64,5,16,75,0,1,0,1,1,9.94703638584987,11.6617953688689,1,5.8015058179,0,0,0,0,0,1,15133
1,48,5,13,90,0,0,0,1,1,10.7724723981552,11.9074381469621,1,11.310061602,1,0,0,0,0,1,3827
1,50,5,15,65,1,0,0,0,1,10.4913019948302,11.2897944135779,1,6.5023956194,1,0,0,0,0,1,29242
0,42,5,11,100,0,0,0,1,1,9.9236337482569,11.7153657755577,0,11.68788501,0,0,0,0,0,1,9413
1,83,5,15,130,0,0,0,1,1,9.72708802585583,11.3530063295479,1,7.7563312799,1,0,0,0,0,1,3073
0,67,5,0,58,0,1,0,1,1,10.1748146078482,10.9256609237378,1,12.840520192,1,0,0,0,0,1,36523
0,64,5,0,90,0,1,0,1,1,10.7921320240939,11.5542612474788,1,15.052703628,1,0,0,0,0,1,3644
1,71,5,11,150,0,1,1,0,0,11.3193528517463,13.046563821483,0,17.11156742,1,0,0,0,0,1,16794
0,77,5,0,75,0,1,1,1,1,11.1398186833781,11.6098162131997,1,12.744695414,0,0,1,0,272.94,3,24695
1,76,5,9,85,0,1,0,1,1,9.38367836378155,11.1753663579193,0,16.709103354,1,0,0,0,0,1,11740
1,75,5,4,102,1,1,0,1,1,13.7266786885197,13.9607366749441,0,10.414784394,1,0,0,0,0,1,38630
1,72,5,10,75,0,1,0,1,1,9.51936285931072,10.9056019730439,0,7.8548939083,1,0,0,0,0,1,39025
1,81,5,11,115,0,1,1,1,1,10.4071305428386,11.4367313336836,1,6.1629021218,1,0,0,0,0,1,22022
1,68,5,10,174,0,0,0,1,1,9.56687990674751,11.6309742430917,1,6.3600273785,1,0,0,0,0,1,34524
0,84,5,12,50,0,1,0,1,1,10.7679305205435,11.5300588467236,0,10.584531143,1,0,0,0,0,1,38304
1,60,5,15,145,1,1,0,1,1,10.208923832174,11.7129723295267,1,9.5578370979,0,0,0,0,0,1,4589
1,59,5,14,130,0,1,0,1,1,10.1268610774044,11.2254467051824,1,6.0807665982,1,0,0,0,0,1,19810
0,67,5,13,231,1,1,0,1,1,10.3978538619017,12.9880925114368,0,11.055441478,1,0,0,0,0,1,30617
0,51,5,2,115,0,1,0,1,1,9.35659683141995,11.0172575472099,1,7.6249144422,1,0,0,0,0,1,25393
0,47,5,9,86,0,1,1,0,0,10.9390989817033,11.6083174596094,1,9.5605749487,1,0,0,0,0,1,32194
1,60,5,13,110,0,1,0,1,1,10.0810754230951,11.2486516685064,1,10.965092402,1,0,0,0,0,1,21190
1,51,5,12,100,0,1,0,1,1,10.2349002254099,11.9243514384343,1,20.106776181,1,0,0,0,0,1,15224
1,56,5,12,95,0,1,0,1,1,10.2350000097609,11.1104478398874,1,6.3080082136,1,0,0,0,0,1,34363
1,48,5,10,105,0,0,0,1,1,10.3376560809698,12.1447625075512,1,14.661190965,0,0,0,0,0,1,30154
1,61,5,19,193,0,1,1,1,1,11.5296626141722,9.10201658126348,1,6.8062970568,1,0,0,0,0,1,25284
0,63,5,0,102,0,1,0,1,1,9.89241548276905,11.7641735577176,1,12.673511294,1,0,0,0,0,1,19775
0,54,5,11,75,0,1,0,1,1,10.4673946908705,11.6349793674773,1,6.3299110198,1,0,0,0,0,1,4633
1,63,5,14,90,0,1,1,1,1,10.3138861376756,11.0070160700565,1,7.1238877481,0,0,0,0,0,1,27154
1,62,5,18,75,1,1,0,1,1,10.1562287402893,11.1237966893762,1,8.1642710472,1,0,0,0,0,1,2144
1,71,5,13,120,0,1,0,0,1,10.368527319678,11.3493370225709,1,17.35797399,1,0,0,0,0,1,16264
1,72,5,10,140,0,1,1,1,1,8.98512467525079,12.4915613142297,0,8.5831622177,1,0,0,0,0,1,25207
1,70,5,0,120,1,1,0,1,1,10.428770070003,11.8950844155815,1,18.606433949,1,0,0,0,0,1,4545
0,57,5,10,140,0,1,0,0,1,10.846379902957,11.2983581573193,1,9.9466119097,1,0,0,0,0,1,11116
0,41,5,5,140,0,1,1,1,1,10.4873038459344,9.38874761114826,1,7.266255989,1,0,0,0,0,1,15860
1,64,5,9,75,1,0,0,1,1,11.4201895888011,11.7668108078385,1,7.3839835729,1,2,0,3787.73,0,2,35418
0,60,5,11,140,0,1,1,1,1,10.5966597327836,11.6952553550628,0,8.9746748802,1,0,0,0,0,1,30925
1,55,5,10,140,0,1,0,1,1,10.8790118214698,11.2796180612587,1,16.692676249,1,0,0,0,0,1,35353
1,64,5,10,326,0,0,0,1,1,10.8197982842103,12.1547846142867,0,6.7049965777,1,0,0,0,0,1,35144
1,57,5,10,136,0,0,0,1,1,10.5824318479376,11.8945991209876,0,7.3867214237,1,0,0,0,0,1,34641
1,44,5,10,110,0,1,0,1,1,9.99582103363829,11.4229025031625,1,7.6221765914,0,0,0,0,0,1,36617
0,64,5,10,100,0,1,0,1,1,9.99900680139309,10.4689928205295,1,10.384668036,1,0,0,0,0,1,34143
1,60,5,0,190,0,1,0,0,1,9.74622068911485,11.3556122562828,0,11.671457906,1,0,0,0,0,1,28315
1,52,5,7,115,0,1,0,0,1,10.3736786642059,11.6172944892629,0,5.7330595483,1,0,0,0,0,1,29461
1,71,5,8,140,0,1,1,1,1,10.8042663947196,10.5945508132426,1,6.1793292266,1,0,0,0,0,1,22967
1,72,5,0,100,0,1,0,1,1,10.8240593077394,12.3281212374192,0,14.628336756,1,0,0,0,0,1,14465
1,48,5,6,110,0,1,0,1,1,9.57134632354678,11.1807283370356,1,7.537303217,1,0,0,0,0,1,4776
1,57,5,19,40,0,1,0,1,1,9.610565106614,11.7307693980825,0,6.5954825462,1,0,0,0,0,1,5351
1,73,5,0,220,0,1,0,1,1,10.2325304742998,12.5350842636763,0,27.039014374,1,1,0,0,0,1,493
1,73,5,8,140,0,1,0,1,1,11.6764277108539,12.1182573090881,1,15.230663929,1,0,0,0,0,1,5595
1,80,5,17,60,0,1,0,1,1,10.2083305307141,11.4993750716616,0,8.1587953457,1,0,0,0,0,1,39073
0,80,5,18,100,1,1,0,1,1,11.009715104674,11.4405000304021,1,16.479123888,1,0,0,0,0,1,7502
1,50,5,2,100,0,0,0,1,1,10.5875859157575,11.5193756179355,1,6.1930184805,1,0,0,0,0,1,5773
1,44,5,10,163,0,0,1,0,1,10.2348033030188,11.5565326971126,1,6.4969199179,1,0,0,0,0,1,31215
1,53,5,8,163,0,1,0,0,1,9.78351355597683,10.8820882616876,1,6.71321013,0,0,0,0,0,1,11247
1,76,5,21,140,0,0,0,1,1,11.314486721294,12.5776396502326,0,7.4496919918,1,0,0,0,0,1,18117
1,51,5,8,110,0,0,1,1,1,10.8181351351797,11.785706821105,1,16.76659822,1,0,1,0,0,1,21400
1,57,5,10,163,0,1,1,1,1,10.7456147107108,10.7456147107108,1,7.5619438741,1,0,0,0,0,1,23171
1,56,5,8,95,0,0,0,1,1,11.2644769261024,11.9183972397228,0,9.4592744695,1,0,0,0,0,1,26053
0,63,5,15,45,0,1,0,1,1,10.2229600372762,12.8612767564027,0,6.5051334702,1,0,0,0,0,1,27819
1,59,5,4,140,0,1,0,1,1,11.0975889443948,11.7907276415882,1,16.947296372,1,0,0,0,0,1,7753
1,66,5,26,231,0,1,1,1,1,9.62013343429792,11.4526587665916,1,5.4209445585,1,0,0,0,0,1,3397
1,58,5,9,70,1,1,0,1,1,10.5099154952478,11.1638930991327,1,7.9917864476,1,0,0,0,0,1,8807
0,58,5,0,70,0,1,0,1,1,10.4530278960777,11.502831895859,0,16.413415469,0,0,0,0,0,1,18655
0,42,5,11,150,1,0,0,1,1,9.69752862119225,11.461066852926,1,5.4264202601,1,0,0,0,0,1,29758
0,45,5,19,60,0,0,0,1,1,11.1141504780122,12.7501866129983,0,18.088980151,1,0,0,0,0,1,6173
1,63,5,13,136,0,0,0,1,1,9.62991020578036,11.0525227986251,1,11.674195756,1,1,0,0,0,1,1397
1,49,5,12,110,0,1,1,1,1,8.69968140098951,11.2515736877645,1,7.9890485969,1,0,0,0,0,1,29380
1,61,5,14,60,0,1,0,0,1,10.3533350295031,11.2287851132147,1,7.4715947981,1,0,0,0,0,1,11824
1,54,5,0,150,0,1,1,0,1,10.1330142879145,12.0709222287073,1,11.830253251,1,0,0,0,0,1,4187
1,44,5,3,136,0,1,0,1,1,10.6140917193692,12.0003686375095,0,6.6502395619,0,1,0,882,0,2,25770
0,36,5,11,136,0,1,0,1,1,10.826142191728,9.03448228190498,1,8.681724846,1,0,0,0,0,1,31320
1,72,5,7,120,0,1,0,1,1,10.5942679344365,11.980543125054,0,7.2525667351,1,0,0,0,0,1,26653
